context_len,gamma,alpha,base_energy_per_tok,base_latency_per_tok,spec_energy_per_tok,spec_latency_per_tok,latency_speedup,energy_ratio
128,1,0.4,0.137920463056038,0.0034314438007641,0.11406600779694247,0.0027177827623095906,1.2625894344285395,0.8270419433742525
128,1,0.42500000000000004,0.137920463056038,0.0034314438007641,0.11206484976541715,0.0026701023629708254,1.2851356743290494,0.8125324355957568
128,1,0.45000000000000007,0.137920463056038,0.0034314438007641,0.1101326971832548,0.0026240661153333978,1.307681914229559,0.7985232556716921
128,1,0.4750000000000001,0.137920463056038,0.0034314438007641,0.10826604129879284,0.00257959041846334,1.3302281541300687,0.7849889632026803
128,1,0.5000000000000001,0.137920463056038,0.0034314438007641,0.10646160727714629,0.002536597244822284,1.3527743940305785,0.7719058138159689
128,1,0.5250000000000001,0.137920463056038,0.0034314438007641,0.10471633502670127,0.0024950136834317547,1.3753206339310882,0.7592516201468548
128,1,0.5500000000000002,0.137920463056038,0.0034314438007641,0.10302736188110932,0.0024547715272473718,1.3978668738315976,0.7470056262735184
128,1,0.5750000000000002,0.137920463056038,0.0034314438007641,0.10139200693061551,0.0024158068998307467,1.4204131137321074,0.7351483941104465
128,1,0.6000000000000002,0.137920463056038,0.0034314438007641,0.09980775682232465,0.0023780599170208916,1.4429593536326168,0.7236617004524709
128,1,0.6250000000000002,0.137920463056038,0.0034314438007641,0.09827225287121194,0.002341474379835954,1.465505593533127,0.7125284435224327
128,1,0.6500000000000002,0.137920463056038,0.0034314438007641,0.09678327934286027,0.0023059974952929856,1.4880518334336361,0.7017325580145173
128,1,0.6750000000000003,0.137920463056038,0.0034314438007641,0.09533875278550413,0.002271579622228911,1.510598073334146,0.6912589377456437
128,1,0.7000000000000003,0.137920463056038,0.0034314438007641,0.09393671230336437,0.0022381740395490744,1.5331443132346554,0.6810933651317372
128,1,0.7250000000000003,0.137920463056038,0.0034314438007641,0.09257531067577937,0.002205736734628073,1.5556905531351652,0.6712224467964947
128,1,0.7500000000000003,0.137920463056038,0.0034314438007641,0.09125280623755395,0.0021742262098476722,1.5782367930356747,0.6616335546994019
128,1,0.7750000000000004,0.137920463056038,0.0034314438007641,0.08996755544547572,0.0021436033054836197,1.600783032936185,0.6523147722388468
128,1,0.8000000000000004,0.137920463056038,0.0034314438007641,0.08871800606428856,0.002113831037351903,1.6233292728366946,0.6432548448466406
