context_len,gamma,alpha,base_energy_per_tok,base_latency_per_tok,spec_energy_per_tok,spec_latency_per_tok,latency_speedup,energy_ratio
384,6,0.5,0.7055069159927668,0.012048850366075689,0.6921163927976806,0.010525139598918374,1.1447686990597161,0.9810199972650253
384,6,0.55,0.7055069159927668,0.012048850366075689,0.6275930072011578,0.009543920763668563,1.2624633695559164,0.8895632246468187
384,6,0.6000000000000001,0.7055069159927668,0.012048850366075689,0.5651890633468657,0.008594932663654745,1.401855120637125,0.8011105923058879
384,6,0.6500000000000001,0.7055069159927668,0.012048850366075689,0.5054760514078074,0.007686866053658718,1.567459388776626,0.7164721421568456
384,6,0.7000000000000002,0.7055069159927668,0.012048850366075689,0.44900285599046447,0.006828067921509458,1.7646061088701193,0.636425874519801
384,6,0.7500000000000002,0.7055069159927668,0.012048850366075689,0.39624723819536123,0.0060258036669724934,1.9995424730008364,0.5616489777960216
384,6,0.8000000000000003,0.7055069159927668,0.012048850366075689,0.34757557451640125,0.005285644843885049,2.2795421792319206,0.4926607615565384
384,6,0.8500000000000003,0.7055069159927668,0.012048850366075689,0.30321728409560067,0.00461108027077752,2.6130211704260815,0.4297864092075171
384,6,0.9000000000000004,0.7055069159927668,0.012048850366075689,0.2632567195705557,0.00400339271351917,3.009659863092518,0.37314548391082636
384,6,0.9500000000000004,0.7055069159927668,0.012048850366075689,0.2276414102859602,0.0034617842413317474,3.4805318662611104,0.32266361268142985
384,6,1.0000000000000004,0.7055069159927668,0.012048850366075689,0.19620263813684247,0.00298368912737195,4.03823919038388,0.2781016510103978
384,9,0.5,0.6785507001428138,0.011796299982658335,0.8291469107073512,0.013451172396693587,0.8769718828046518,1.2219380372503361
384,9,0.55,0.6785507001428138,0.011796299982658335,0.7473965966557994,0.012124944735960751,0.97289515453809,1.101460209971776
384,9,0.6000000000000001,0.6785507001428138,0.011796299982658335,0.6667010438073144,0.010815828367082933,1.0906515508843857,0.9825368151075441
384,9,0.6500000000000001,0.6785507001428138,0.011796299982658335,0.5877487483999903,0.00953499269981548,1.2371587849130303,0.8661825096876142
384,9,0.7000000000000002,0.6785507001428138,0.011796299982658335,0.5114495006614446,0.008297197175505254,1.421721062322471,0.7537380781624724
384,9,0.7500000000000002,0.6785507001428138,0.011796299982658335,0.4388836810947587,0.007119968705503311,1.6567909875138214,0.6467957088576982
384,9,0.8000000000000003,0.6785507001428138,0.011796299982658335,0.3711912340400417,0.006021800499690108,1.9589323796537916,0.5470353710664766
384,9,0.8500000000000003,0.6785507001428138,0.011796299982658335,0.30941755613481203,0.00501965192945399,2.3500234973346985,0.4559976963691722
384,9,0.9000000000000004,0.6785507001428138,0.011796299982658335,0.25435583525119,0.004126390807088627,2.8587452168596723,0.3748516289168311
384,9,0.9500000000000004,0.6785507001428138,0.011796299982658335,0.20643245738970567,0.003348934352602437,3.5224040666821375,0.30422554622117115
384,9,1.0000000000000004,0.6785507001428138,0.011796299982658335,0.16566743938547274,0.002687607297229988,4.389145689110281,0.24414894767716677
512,3,0.5,1.088566208347365,0.01575338199260538,0.7806540732263757,0.01093360780699489,1.4408219382560061,0.7171397267710027
512,3,0.55,1.088566208347365,0.01575338199260538,0.7250208097576395,0.010154424933745486,1.551381008318184,0.6660328092108873
512,3,0.6000000000000001,1.088566208347365,0.01575338199260538,0.6726683765162933,0.009421192388839806,1.6721218867440373,0.6179397921395358
512,3,0.6500000000000001,1.088566208347365,0.01575338199260538,0.6236252382380376,0.008734308840865065,1.803620902308869,0.5728868243896809
512,3,0.7000000000000002,1.088566208347365,0.01575338199260538,0.5778627664032585,0.008093373327325468,1.9464543837879815,0.530847606670205
512,3,0.7500000000000002,1.088566208347365,0.01575338199260538,0.5353056502123718,0.007497331067653637,2.1011986599566765,0.49175295550011594
512,3,0.8000000000000003,1.088566208347365,0.01575338199260538,0.49584227212041115,0.006944618779849394,2.268430059590257,0.45550033458524025
512,3,0.8500000000000003,1.088566208347365,0.01575338199260538,0.4593343701563421,0.006433300008038413,2.448724911464026,0.42196273100714055
512,3,0.9000000000000004,1.088566208347365,0.01575338199260538,0.4256255851408704,0.005961184832252226,2.6426595443532848,0.3909965070356583
512,3,0.9500000000000004,1.088566208347365,0.01575338199260538,0.3945487077865031,0.005525931369147316,2.8508102870333367,0.3624480576018407
512,3,1.0000000000000004,1.088566208347365,0.01575338199260538,0.3659315968248636,0.005125128659528855,3.07375346827948,0.3361592469239075
512,6,0.5,0.8956429775325837,0.01482560973014794,0.7659865733187163,0.012810797285284906,1.1572745552048773,0.8552365088921267
512,6,0.55,0.8956429775325837,0.01482560973014794,0.6945765510358742,0.011616495255107512,1.276254963701677,0.7755060537060989
512,6,0.6000000000000001,0.8956429775325837,0.01482560973014794,0.6255121803433918,0.010461423242886974,1.4171694793276148,0.6983945567983149
512,6,0.6500000000000001,0.8956429775325837,0.01482560973014794,0.5594259470541459,0.009356159302882753,1.5845828667731192,0.6246081989000957
512,6,0.7000000000000002,0.8956429775325837,0.01482560973014794,0.49692531870284806,0.008310863069369984,1.7838832870184462,0.5548252274269295
512,6,0.7500000000000002,0.8956429775325837,0.01482560973014794,0.43853904824501816,0.007334377709008639,2.0213861786717096,0.4896360036821301
512,6,0.8000000000000003,0.8956429775325837,0.01482560973014794,0.3846726158542659,0.006433484703992084,2.304444700233515,0.4294932528963768
512,6,0.8500000000000003,0.8956429775325837,0.01482560973014794,0.3355799267758295,0.005612430510772322,2.6415667332882133,0.37468046441934055
512,6,0.9000000000000004,0.8956429775325837,0.01482560973014794,0.29135433667718785,0.004872776462893781,3.0425384466217644,0.3253018713771898
512,6,0.9500000000000004,0.8956429775325837,0.01482560973014794,0.25193777466466477,0.004213551349537663,3.5185544212662077,0.2812926366695028
512,6,1.0000000000000004,0.8956429775325837,0.01482560973014794,0.21714351520418967,0.0036316322661410333,4.082354336470749,0.24244427819040199
512,9,0.5,0.9598476490902098,0.016328830329964857,1.2694367470757646,0.02195211920230845,0.7438384503783008,1.3225398304397562
512,9,0.55,0.9598476490902098,0.016328830329964857,1.1442757515973017,0.01978773480225703,0.8251995740362539,1.1921430996699338
512,9,0.6000000000000001,0.9598476490902098,0.016328830329964857,1.0207296118377378,0.017651275783535134,0.9250793274215433,1.0634287772702624
512,9,0.6500000000000001,0.9598476490902098,0.016328830329964857,0.8998524261885313,0.015560970461648482,1.0493452429723995,0.937495056680563
