context_len,gamma,alpha,base_energy_per_tok,base_latency_per_tok,spec_energy_per_tok,spec_latency_per_tok,latency_speedup,energy_ratio
128,1,0.4,0.13734358186785722,0.003081673513406713,0.10953665891742313,0.0024431156936900933,1.2613702745906965,0.7975375145145985
128,1,0.42500000000000004,0.13734358186785722,0.003081673513406713,0.10761496314694201,0.0024002540148534246,1.2838947437798163,0.783545628295044
128,1,0.45000000000000007,0.13734358186785722,0.003081673513406713,0.10575953274785681,0.002358870324942159,1.3064192129689358,0.7700362209106468
128,1,0.4750000000000001,0.13734358186785722,0.003081673513406713,0.1039669982945033,0.0023188894719770375,1.3289436821580554,0.7569847595392799
128,1,0.5000000000000001,0.13734358186785722,0.003081673513406713,0.1022342149895949,0.002280241314110753,1.3514681513471751,0.7443683468802917
128,1,0.5250000000000001,0.13734358186785722,0.003081673513406713,0.10055824425206056,0.0022428603089613966,1.3739926205362947,0.7321655870953689
128,1,0.5500000000000002,0.13734358186785722,0.003081673513406713,0.09893633708670475,0.002206685142687826,1.3965170897254142,0.7203564647228631
128,1,0.5750000000000002,0.13734358186785722,0.003081673513406713,0.09736591903770943,0.0021716583943911937,1.4190415589145338,0.7089222351240875
128,1,0.6000000000000002,0.13734358186785722,0.003081673513406713,0.09584457655274523,0.0021377262319788315,1.4415660281036533,0.6978453252002736
128,1,0.6250000000000002,0.13734358186785722,0.003081673513406713,0.0943700446057799,0.0021048381361022336,1.4640904972927733,0.6871092432741155
128,1,0.6500000000000002,0.13734358186785722,0.003081673513406713,0.09294019544508628,0.002072946649191594,1.4866149664818924,0.6766984971639016
128,1,0.6750000000000003,0.13734358186785722,0.003081673513406713,0.09155302834889095,0.0020420071469648537,1.5091394356710122,0.6665985195942912
128,1,0.7000000000000003,0.13734358186785722,0.003081673513406713,0.09020666028493668,0.0020119776300977234,1.531663904860132,0.6567956001884928
128,1,0.7250000000000003,0.13734358186785722,0.003081673513406713,0.08889931738225643,0.0019828185340093505,1.5541883740492515,0.6472768233741667
128,1,0.7500000000000003,0.13734358186785722,0.003081673513406713,0.08762932713393849,0.0019544925549520743,1.576712843238371,0.6380300116116787
128,1,0.7750000000000004,0.13734358186785722,0.003081673513406713,0.08639511125881258,0.0019269644907978192,1.599237312427491,0.6290436734199648
128,1,0.8000000000000004,0.13734358186785722,0.003081673513406713,0.08519517915799574,0.001900201095092294,1.6217617816166103,0.6203069557335764
128,1,0.8250000000000004,0.13734358186785722,0.003081673513406713,0.08402812190925608,0.0018741709431047287,1.6442862508057297,0.6118096001755823
128,1,0.8500000000000004,0.13734358186785722,0.003081673513406713,0.08289260674832018,0.0018488443087384483,1.6668107199948496,0.6035419028759121
128,1,0.8750000000000004,0.13734358186785722,0.003081673513406713,0.0817873719916759,0.0018241930512886025,1.689335189183969,0.5954946775042333
128,1,0.9000000000000005,0.13734358186785722,0.003081673513406713,0.08071122236020649,0.0018001905111400681,1.7118596583730887,0.5876592212212829
128,1,0.9250000000000005,0.13734358186785722,0.003081673513406713,0.07966302466721677,0.001776811413592794,1.7343841275622087,0.580027283283344
128,2,0.4,0.13738769841830598,0.0031504877981660684,0.10916248936822141,0.0024260210871500766,1.2986234187547996,0.7945579598826459
128,2,0.42500000000000004,0.13738769841830598,0.0031504877981660684,0.10606055798485038,0.0023570839367561664,1.3366039914988304,0.7719800186325746
128,2,0.45000000000000007,0.13738769841830598,0.0031504877981660684,0.10305203232340418,0.00229022262992685,1.3756251278796836,0.7500819469996536
128,2,0.4750000000000001,0.13738769841830598,0.0031504877981660684,0.10013582266191863,0.0022254129487418563,1.4156868278973598,0.7288558132550841
