study,setting,arch,ctx,gamma,alpha,draft,target,bits,base_E,base_L,spec_E,spec_L,round_E,round_L,yield,latency_speedup,energy_ratio
kv_bw,4.10TBps,hier,16384,4,0.2,gpt3_6.7b,gpt3_175b,8,0.1905534387885344,0.0036175386800962,0.2696324841270046,0.0046814514678492,0.336932752165105,0.0058499417542243,1.2496,0.7727386911816659,1.414996684611017
kv_bw,4.10TBps,hier,16384,4,0.25,gpt3_6.7b,gpt3_175b,8,0.1905534387885344,0.0036175386800962,0.2529465822705773,0.004391745129271,0.336932752165105,0.0058499417542243,1.33203125,0.8237132560323931,1.327431212360766
kv_bw,4.10TBps,hier,16384,4,0.3,gpt3_6.7b,gpt3_175b,8,0.1905534387885344,0.0036175386800962,0.2364274452074275,0.004104934218107,0.336932752165105,0.0058499417542243,1.4251,0.8812659321406787,1.240740900350801
kv_bw,4.10TBps,hier,16384,4,0.35,gpt3_6.7b,gpt3_175b,8,0.1905534387885344,0.0036175386800962,0.2201626242905844,0.0038225388309118,0.336932752165105,0.0058499417542243,1.53038125,0.9463706819253856,1.1553852068495525
kv_bw,4.10TBps,hier,16384,4,0.4,gpt3_6.7b,gpt3_175b,8,0.1905534387885344,0.0036175386800962,0.2042511834172557,0.003546278948972,0.336932752165105,0.0058499417542243,1.6496,1.0200942261309829,1.0718840064803146
kv_bw,4.10TBps,hier,16384,4,0.45,gpt3_6.7b,gpt3_175b,8,0.1905534387885344,0.0036175386800962,0.1887968464998609,0.0032779554623535,0.336932752165105,0.0058499417542243,1.78463125,1.103596043827545,0.9907816290283648
kv_bw,4.10TBps,hier,16384,4,0.5,gpt3_6.7b,gpt3_175b,8,0.1905534387885344,0.0036175386800962,0.1739007753110219,0.0030193247763738,0.336932752165105,0.0058499417542243,1.9375,1.1981283724107534,0.9126089584980268
kv_bw,4.10TBps,hier,16384,4,0.55,gpt3_6.7b,gpt3_175b,8,0.1905534387885344,0.0036175386800962,0.1596549211973452,0.002771983381782,0.336932752165105,0.0058499417542243,2.11038125,1.3050362076018949,0.8378485437595348
kv_bw,4.10TBps,hier,16384,4,0.6,gpt3_6.7b,gpt3_175b,8,0.1905534387885344,0.0036175386800962,0.1461366898703612,0.0025372752230327,0.336932752165105,0.0058499417542243,2.3056,1.4257573034478623,0.7669066000563526
kv_bw,4.10TBps,hier,16384,4,0.65,gpt3_6.7b,gpt3_175b,8,0.1905534387885344,0.0036175386800962,0.1334053623881574,0.0023162295581448,0.336932752165105,0.0058499417542243,2.52563125,1.5618221723211545,0.7000942267759503
kv_bw,4.10TBps,hier,16384,4,0.7,gpt3_6.7b,gpt3_175b,8,0.1905534387885344,0.0036175386800962,0.1215003974487414,0.0021095314825373,0.336932752165105,0.0058499417542243,2.7731,1.7148540849198763,0.6376184981031794
kv_bw,4.10TBps,hier,16384,4,0.75,gpt3_6.7b,gpt3_175b,8,0.1905534387885344,0.0036175386800962,0.1104414654984211,0.001917522521231,0.336932752165105,0.0058499417542243,3.05078125,1.886569070267739,0.5795826420166725
kv_bw,4.10TBps,hier,16384,4,0.8,gpt3_6.7b,gpt3_175b,8,0.1905534387885344,0.0036175386800962,0.10022987629852,0.0017402254147502,0.336932752165105,0.0058499417542243,3.3616,2.078775915714059,0.525993531975823
kv_bw,4.10TBps,hier,16384,4,0.85,gpt3_6.7b,gpt3_175b,8,0.1905534387885344,0.0036175386800962,0.0908509715451232,0.0015773856606057,0.336932752165105,0.0058499417542243,3.70863125,2.29337616693376,0.4767742430822494
kv_bw,4.10TBps,hier,16384,4,0.9,gpt3_6.7b,gpt3_175b,8,0.1905534387885344,0.0036175386800962,0.0822770511501806,0.0014285223203888,0.336932752165105,0.0058499417542243,4.0951,2.532364127927369,0.4317794088276053
kv_bw,4.10TBps,hier,16384,4,0.95,gpt3_6.7b,gpt3_175b,8,0.1905534387885344,0.0036175386800962,0.0744704598369346,0.0012929816102974,0.336932752165105,0.0058499417542243,4.52438125,2.797826861021022,0.3908114191503924
kv_bw,16.38TBps,hier,16384,4,0.2,gpt3_6.7b,gpt3_175b,8,0.19046368664629,0.0036175386800962,0.2693452632390662,0.0046814514678492,0.3365738409435371,0.0058499417542243,1.2496,0.7727386911816659,1.4141554643918406
kv_bw,16.38TBps,hier,16384,4,0.25,gpt3_6.7b,gpt3_175b,8,0.19046368664629,0.0036175386800962,0.2526771357230074,0.004391745129271,0.3365738409435371,0.0058499417542243,1.33203125,0.8237132560323931,1.3266420501050888
kv_bw,16.38TBps,hier,16384,4,0.3,gpt3_6.7b,gpt3_175b,8,0.19046368664629,0.0036175386800962,0.2361755953571939,0.004104934218107,0.3365738409435371,0.0058499417542243,1.4251,0.8812659321406787,1.240003275772959
kv_bw,16.38TBps,hier,16384,4,0.35,gpt3_6.7b,gpt3_175b,8,0.19046368664629,0.0036175386800962,0.2199281002322376,0.0038225388309118,0.3365738409435371,0.0058499417542243,1.53038125,0.9463706819253856,1.1546983265144186
kv_bw,16.38TBps,hier,16384,4,0.4,gpt3_6.7b,gpt3_175b,8,0.19046368664629,0.0036175386800962,0.204033608719409,0.003546278948972,0.3365738409435371,0.0058499417542243,1.6496,1.0200942261309829,1.0712467678855746
kv_bw,16.38TBps,hier,16384,4,0.45,gpt3_6.7b,gpt3_175b,8,0.19046368664629,0.0036175386800962,0.1885957342411981,0.0032779554623535,0.3365738409435371,0.0058499417542243,1.78463125,1.103596043827545,0.9901926060658436
kv_bw,16.38TBps,hier,16384,4,0.5,gpt3_6.7b,gpt3_175b,8,0.19046368664629,0.0036175386800962,0.1737155308095675,0.0030193247763738,0.3365738409435371,0.0058499417542243,1.9375,1.1981283724107534,0.9120664094472484
kv_bw,16.38TBps,hier,16384,4,0.55,gpt3_6.7b,gpt3_175b,8,0.19046368664629,0.0036175386800962,0.1594848518216967,0.002771983381782,0.3365738409435371,0.0058499417542243,2.11038125,1.3050362076018949,0.837350440023121
kv_bw,16.38TBps,hier,16384,4,0.6,gpt3_6.7b,gpt3_175b,8,0.19046368664629,0.0036175386800962,0.1459810205341503,0.0025372752230327,0.3365738409435371,0.0058499417542243,2.3056,1.4257573034478623,0.7664506715406159
kv_bw,16.38TBps,hier,16384,4,0.65,gpt3_6.7b,gpt3_175b,8,0.19046368664629,0.0036175386800962,0.1332632548569935,0.0023162295581448,0.3365738409435371,0.0058499417542243,2.52563125,1.5618221723211545,0.6996780184375863
kv_bw,16.38TBps,hier,16384,4,0.7,gpt3_6.7b,gpt3_175b,8,0.19046368664629,0.0036175386800962,0.1213709714556046,0.0021095314825373,0.3365738409435371,0.0058499417542243,2.7731,1.7148540849198763,0.6372394317925946
kv_bw,16.38TBps,hier,16384,4,0.75,gpt3_6.7b,gpt3_175b,8,0.19046368664629,0.0036175386800962,0.1103238198227215,0.001917522521231,0.3365738409435371,0.0058499417542243,3.05078125,1.886569070267739,0.5792380782148979
kv_bw,16.38TBps,hier,16384,4,0.8,gpt3_6.7b,gpt3_175b,8,0.19046368664629,0.0036175386800962,0.1001231083244696,0.0017402254147502,0.3365738409435371,0.0058499417542243,3.3616,2.078775915714059,0.5256808270775951
kv_bw,16.38TBps,hier,16384,4,0.85,gpt3_6.7b,gpt3_175b,8,0.19046368664629,0.0036175386800962,0.090754194271414,0.0015773856606057,0.3365738409435371,0.0058499417542243,3.70863125,2.29337616693376,0.476490799214412
kv_bw,16.38TBps,hier,16384,4,0.9,gpt3_6.7b,gpt3_175b,8,0.19046368664629,0.0036175386800962,0.0821894070824978,0.0014285223203888,0.3365738409435371,0.0058499417542243,4.0951,2.532364127927369,0.431522714537873
kv_bw,16.38TBps,hier,16384,4,0.95,gpt3_6.7b,gpt3_175b,8,0.19046368664629,0.0036175386800962,0.0743911315925326,0.0012929816102974,0.3365738409435371,0.0058499417542243,4.52438125,2.797826861021022,0.3905790804663165
kv_org,baseline,baseline,32768,4,0.2,gpt3_6.7b,gpt3_175b,8,0.2380441141531353,0.0042835722285374,0.3699819423214962,0.0059966927447512,0.4623294351249417,0.0074934672538411,1.2496,0.7143224458659799,1.554257888869642
kv_org,baseline,baseline,32768,4,0.25,gpt3_6.7b,gpt3_175b,8,0.2380441141531353,0.0042835722285374,0.3470860275424782,0.0056255941847018,0.4623294351249417,0.0074934672538411,1.33203125,0.7614435183017914,1.4580743942242382
kv_org,baseline,baseline,32768,4,0.3,gpt3_6.7b,gpt3_175b,8,0.2380441141531353,0.0042835722285374,0.324418942618021,0.0052582045146594,0.4623294351249417,0.0074934672538411,1.4251,0.814645420617484,1.3628521913771
